Extraction Date:,2/21/2024,,,,,,,
2022,Hawaii,Special Education Teachers for School Age,1876.46,134.41,2010.87,-,-,-
2022,Hawaii,Total Special Education Teachers,2133.04,154.41,2287.45,-,-,-
2022,Hawaii,Audiologists,-,-,-,0.04,0,0.04
2022,Hawaii,Counselors and Rehabilitation Counselors,-,-,-,553.11,0,553.11
2022,Hawaii,Interpreters,-,-,-,11.25,0,11.25
2022,Hawaii,Medical / Nursing Service Staff,-,-,-,136.87,0,136.87
2022,Hawaii,Occupational Therapists,-,-,-,53.55,0,53.55
2022,Hawaii,Orientation and Mobility Specialists,-,-,-,11,0,11
2022,Hawaii,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,25.87,0,25.87
2022,Hawaii,Physical Therapists,-,-,-,21,0,21
2022,Hawaii,Psychologists,-,-,-,92.77,0,92.77
2022,Hawaii,Social Workers,-,-,-,61.13,0,61.13
2022,Hawaii,Speech-Language Pathologists,-,-,-,230.67,0,230.67
2022,Idaho,Special Education Paraprofessionals for Early Childhood,49.5,0,49.5,-,-,-
2022,Idaho,Special Education Paraprofessionals for School Age,1764.14,0,1764.14,-,-,-
2022,Idaho,Total Special Education Paraprofessionals,1813.64,0,1813.64,-,-,-
2022,Idaho,Special Education Teachers for Early Childhood,146.23,2.33,148.56,-,-,-
2022,Idaho,Special Education Teachers for School Age,1423.27,13.7,1436.97,-,-,-
2022,Idaho,Total Special Education Teachers,1569.5,16.03,1585.53,-,-,-
2022,Idaho,Audiologists,-,-,-,2.02,0,2.02
2022,Idaho,Counselors and Rehabilitation Counselors,-,-,-,-,-,-
2022,Idaho,Interpreters,-,-,-,0,19.43,19.43
2022,Idaho,Medical / Nursing Service Staff,-,-,-,126.85,0,126.85
2022,Idaho,Occupational Therapists,-,-,-,28.95,2.92,31.87
2022,Idaho,Orientation and Mobility Specialists,-,-,-,0,0,0
2022,Idaho,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,0,0,0
2022,Idaho,Physical Therapists,-,-,-,12.06,0,12.06
2022,Idaho,Psychologists,-,-,-,0,0,0
2022,Idaho,Social Workers,-,-,-,-,-,-
2022,Idaho,Speech-Language Pathologists,-,-,-,144.12,0,144.12
2022,Illinois,Special Education Paraprofessionals for Early Childhood,3091.52,86.2,3177.72,-,-,-
2022,Illinois,Special Education Paraprofessionals for School Age,30750.12,1091.18,31841.3,-,-,-
2022,Illinois,Total Special Education Paraprofessionals,33841.64,1177.38,35019.02,-,-,-
2022,Illinois,Special Education Teachers for Early Childhood,1800.1,79.9,1880,-,-,-
2022,Illinois,Special Education Teachers for School Age,22697.48,243.9,22941.38,-,-,-
2022,Illinois,Total Special Education Teachers,24497.58,323.8,24821.38,-,-,-
2022,Illinois,Audiologists,-,-,-,31.13,0,31.13
2022,Illinois,Counselors and Rehabilitation Counselors,-,-,-,935.4,30.1,965.5
2022,Illinois,Interpreters,-,-,-,225,11.6,236.6
2022,Illinois,Medical / Nursing Service Staff,-,-,-,627.12,52.37,679.49
2022,Illinois,Occupational Therapists,-,-,-,1001.61,0,1001.61
2022,Illinois,Orientation and Mobility Specialists,-,-,-,33.2,0,33.2
2022,Illinois,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,191.8,17.1,208.9
2022,Illinois,Physical Therapists,-,-,-,312.1,0,312.1
2022,Illinois,Psychologists,-,-,-,2116.81,36.6,2153.41
2022,Illinois,Social Workers,-,-,-,4070.98,85.2,4156.18
2022,Illinois,Speech-Language Pathologists,-,-,-,4192.4,42.6,4235
2022,Indiana,Special Education Paraprofessionals for Early Childhood,1484.6,0,1484.6,-,-,-
2022,Indiana,Special Education Paraprofessionals for School Age,7619.7,0,7619.7,-,-,-
2022,Indiana,Total Special Education Paraprofessionals,9104.3,0,9104.3,-,-,-
2022,Indiana,Special Education Teachers for Early Childhood,88.5,14,102.5,-,-,-
2022,Indiana,Special Education Teachers for School Age,2564.4,932.18,3496.58,-,-,-
2022,Indiana,Total Special Education Teachers,2652.9,946.18,3599.08,-,-,-
2022,Indiana,Audiologists,-,-,-,14.2,0,14.2
2022,Indiana,Counselors and Rehabilitation Counselors,-,-,-,286.6,0,286.6
2022,Indiana,Interpreters,-,-,-,182.7,0,182.7
2022,Indiana,Medical / Nursing Service Staff,-,-,-,233.4,0,233.4
2022,Indiana,Occupational Therapists,-,-,-,351.2,0,351.2
2022,Indiana,Orientation and Mobility Specialists,-,-,-,10.9,0,10.9
2022,Indiana,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,25.2,0,25.2
2022,Indiana,Physical Therapists,-,-,-,131.5,0,131.5
2022,Indiana,Psychologists,-,-,-,334.3,0,334.3
2022,Indiana,Social Workers,-,-,-,381.9,0,381.9
2022,Indiana,Speech-Language Pathologists,-,-,-,858,0,858
2022,Iowa,Special Education Paraprofessionals for Early Childhood,1194.81,0,1194.81,-,-,-
2022,Iowa,Special Education Paraprofessionals for School Age,11371.1,0,11371.1,-,-,-
2022,Iowa,Total Special Education Paraprofessionals,12565.91,0,12565.91,-,-,-
2022,Iowa,Special Education Teachers for Early Childhood,554.52,0,554.52,-,-,-
2022,Iowa,Special Education Teachers for School Age,5566.95,0,5566.95,-,-,-
2022,Iowa,Total Special Education Teachers,6121.47,0,6121.47,-,-,-
2022,Iowa,Audiologists,-,-,-,35.72,0,35.72
2022,Iowa,Counselors and Rehabilitation Counselors,-,-,-,5.36,0,5.36
2022,Iowa,Interpreters,-,-,-,100.35,0,100.35
2022,Iowa,Medical / Nursing Service Staff,-,-,-,39.84,0,39.84
2022,Iowa,Occupational Therapists,-,-,-,82.34,0,82.34
2022,Iowa,Orientation and Mobility Specialists,-,-,-,8.23,0,8.23
2022,Iowa,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,7.95,0,7.95
2022,Iowa,Physical Therapists,-,-,-,48.84,0,48.84
2022,Iowa,Psychologists,-,-,-,265.97,0,265.97
2022,Iowa,Social Workers,-,-,-,231.15,0,231.15
2022,Iowa,Speech-Language Pathologists,-,-,-,548.9,0,548.9
2022,Kansas,Special Education Paraprofessionals for Early Childhood,1055.93,0,1055.93,-,-,-
2022,Kansas,Special Education Paraprofessionals for School Age,10079.7,0,10079.7,-,-,-
2022,Kansas,Total Special Education Paraprofessionals,11135.63,0,11135.63,-,-,-
2022,Kansas,Special Education Teachers for Early Childhood,542.6,59.65,602.25,-,-,-
2022,Kansas,Special Education Teachers for School Age,3887.14,703.25,4590.39,-,-,-
2022,Kansas,Total Special Education Teachers,4429.74,762.9,5192.64,-,-,-
2022,Kansas,Audiologists,-,-,-,22.35,0,22.35
2022,Kansas,Counselors and Rehabilitation Counselors,-,-,-,63.48,1.61,65.09
2022,Kansas,Interpreters,-,-,-,51.7,0,51.7
2022,Kansas,Medical / Nursing Service Staff,-,-,-,111.49,1.33,112.82
2022,Kansas,Occupational Therapists,-,-,-,245.89,0.8,246.69
2022,Kansas,Orientation and Mobility Specialists,-,-,-,8.05,3,11.05
2022,Kansas,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,40.22,6.2,46.42
2022,Kansas,Physical Therapists,-,-,-,97.46,0.6,98.06
2022,Kansas,Psychologists,-,-,-,565.87,8.21,574.08
2022,Kansas,Social Workers,-,-,-,412.11,2,414.11
2022,Kansas,Speech-Language Pathologists,-,-,-,933.15,3.35,936.5
2022,Kentucky,Special Education Paraprofessionals for Early Childhood,1245.24,1.5,1246.74,-,-,-
2022,Kentucky,Special Education Paraprofessionals for School Age,5105.35,13,5118.35,-,-,-
2022,Kentucky,Total Special Education Paraprofessionals,6350.59,14.5,6365.09,-,-,-
2022,Kentucky,Special Education Teachers for Early Childhood,871.72,38.5,910.22,-,-,-
2022,Kentucky,Special Education Teachers for School Age,6747.35,249.94,6997.29,-,-,-
2022,Kentucky,Total Special Education Teachers,7619.07,288.44,7907.51,-,-,-
2022,Kentucky,Audiologists,-,-,-,5.2,0,5.2
2022,Kentucky,Counselors and Rehabilitation Counselors,-,-,-,152.97,4.25,157.22
2022,Kentucky,Interpreters,-,-,-,83.5,5.5,89
2022,Kentucky,Medical / Nursing Service Staff,-,-,-,181.12,2.6,183.72
2022,Kentucky,Occupational Therapists,-,-,-,291.27,12.02,303.29
2022,Kentucky,Orientation and Mobility Specialists,-,-,-,32.36,0.1,32.46
2022,Kentucky,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,68.05,1,69.05
2022,Kentucky,Physical Therapists,-,-,-,127.15,11.1,138.25
2022,Kentucky,Psychologists,-,-,-,426.19,5.6,431.79
2022,Kentucky,Social Workers,-,-,-,45.52,0.5,46.02
2022,Kentucky,Speech-Language Pathologists,-,-,-,1187.28,47,1234.28
2022,Louisiana,Special Education Paraprofessionals for Early Childhood,0,523.91,523.91,-,-,-
2022,Louisiana,Special Education Paraprofessionals for School Age,0,7394.85,7394.85,-,-,-
2022,Louisiana,Total Special Education Paraprofessionals,0,7918.76,7918.76,-,-,-
2022,Louisiana,Special Education Teachers for Early Childhood,348.93,79.03,427.96,-,-,-
2022,Louisiana,Special Education Teachers for School Age,3796.55,1315.24,5111.79,-,-,-
2022,Louisiana,Total Special Education Teachers,4145.48,1394.27,5539.75,-,-,-
2022,Louisiana,Audiologists,-,-,-,18.75,2,20.75
2022,Louisiana,Counselors and Rehabilitation Counselors,-,-,-,76.19,47.4,123.59
2022,Louisiana,Interpreters,-,-,-,10.98,4,14.98
2022,Louisiana,Medical / Nursing Service Staff,-,-,-,86.82,12,98.82
2022,Louisiana,Occupational Therapists,-,-,-,168.23,89.14,257.37
2022,Louisiana,Orientation and Mobility Specialists,-,-,-,4,1,5
2022,Louisiana,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,270.67,41.32,311.99
2022,Louisiana,Physical Therapists,-,-,-,73.18,30.77,103.95
2022,Louisiana,Psychologists,-,-,-,170.25,0,170.25
2022,Louisiana,Social Workers,-,-,-,199.48,30,229.48
2022,Louisiana,Speech-Language Pathologists,-,-,-,1369.91,108.72,1478.63
2022,Maine,Special Education Paraprofessionals for Early Childhood,43.79,0,43.79,-,-,-
2022,Maine,Special Education Paraprofessionals for School Age,4605.85,104.88,4710.73,-,-,-
2022,Maine,Total Special Education Paraprofessionals,4649.64,104.88,4754.52,-,-,-
2022,Maine,Special Education Teachers for Early Childhood,62.77,0,62.77,-,-,-
2022,Maine,Special Education Teachers for School Age,2088.3,46,2134.3,-,-,-
2022,Maine,Total Special Education Teachers,2151.07,46,2197.07,-,-,-
2022,Maine,Audiologists,-,-,-,0.26,0,0.26
2022,Maine,Counselors and Rehabilitation Counselors,-,-,-,101.32,9.01,110.33
2022,Maine,Interpreters,-,-,-,13.6,0.1,13.7
2022,Maine,Medical / Nursing Service Staff,-,-,-,47.65,7.13,54.78
2022,Maine,Occupational Therapists,-,-,-,230.67,8.96,239.63
2022,Maine,Orientation and Mobility Specialists,-,-,-,0,0,0
2022,Maine,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,0.67,0,0.67
2022,Maine,Physical Therapists,-,-,-,51.92,4.4,56.32
2022,Maine,Psychologists,-,-,-,175.03,5.3,180.33
2022,Maine,Social Workers,-,-,-,264.22,6.63,270.85
2022,Maine,Speech-Language Pathologists,-,-,-,363.8,19.6,383.4
2022,Maryland,Special Education Paraprofessionals for Early Childhood,774.79,0,774.79,-,-,-
2022,Maryland,Special Education Paraprofessionals for School Age,8612.87,0,8612.87,-,-,-
2022,Maryland,Total Special Education Paraprofessionals,9387.66,0,9387.66,-,-,-
2022,Maryland,Special Education Teachers for Early Childhood,721.12,72.4,793.52,-,-,-
2022,Maryland,Special Education Teachers for School Age,8761.09,1196.08,9957.17,-,-,-
2022,Maryland,Total Special Education Teachers,9482.21,1268.48,10750.69,-,-,-
2022,Maryland,Audiologists,-,-,-,27.6,1,28.6
2022,Maryland,Counselors and Rehabilitation Counselors,-,-,-,332.05,3,335.05
2022,Maryland,Interpreters,-,-,-,61.65,51.26,112.91
2022,Maryland,Medical / Nursing Service Staff,-,-,-,325.21,9.6,334.81
2022,Maryland,Occupational Therapists,-,-,-,512.45,32.2,544.65
2022,Maryland,Orientation and Mobility Specialists,-,-,-,21.49,0,21.49
2022,Maryland,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,223.58,24.9,248.48
2022,Maryland,Physical Therapists,-,-,-,205.61,11,216.61
2022,Maryland,Psychologists,-,-,-,695.95,12,707.95
2022,Maryland,Social Workers,-,-,-,571.08,19.11,590.19
2022,Maryland,Speech-Language Pathologists,-,-,-,1416.85,170.9,1587.75
2022,Massachusetts,Special Education Paraprofessionals for Early Childhood,3502.97,0,3502.97,-,-,-
2022,Massachusetts,Special Education Paraprofessionals for School Age,14248.45,0,14248.45,-,-,-
2022,Massachusetts,Total Special Education Paraprofessionals,17751.42,0,17751.42,-,-,-
2022,Massachusetts,Special Education Teachers for Early Childhood,*,*,*,-,-,-
2022,Massachusetts,Special Education Teachers for School Age,*,*,*,-,-,-
2022,Massachusetts,Total Special Education Teachers,*,*,*,-,-,-
2022,Massachusetts,Audiologists,-,-,-,8.7,0,8.7
2022,Massachusetts,Counselors and Rehabilitation Counselors,-,-,-,722.8,46.4,769.2
2022,Massachusetts,Interpreters,-,-,-,58.2,0,58.2
2022,Massachusetts,Medical / Nursing Service Staff,-,-,-,95.8,73.2,169.1
2022,Massachusetts,Occupational Therapists,-,-,-,933.6,0,933.6
2022,Massachusetts,Orientation and Mobility Specialists,-,-,-,18.2,0,18.2
2022,Massachusetts,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,86.3,0.3,86.6
2022,Massachusetts,Physical Therapists,-,-,-,264.9,0,264.9
2022,Massachusetts,Psychologists,-,-,-,821.9,11.7,833.6
2022,Massachusetts,Social Workers,-,-,-,258.7,33.7,292.4
2022,Massachusetts,Speech-Language Pathologists,-,-,-,1983.9,0,1983.9
2022,Michigan,Special Education Paraprofessionals for Early Childhood,614.62,0,614.62,-,-,-
2022,Michigan,Special Education Paraprofessionals for School Age,10245.87,0,10245.87,-,-,-
2022,Michigan,Total Special Education Paraprofessionals,10860.49,0,10860.49,-,-,-
2022,Michigan,Special Education Teachers for Early Childhood,631.66,53.07,684.73,-,-,-
2022,Michigan,Special Education Teachers for School Age,10391.23,756.04,11147.27,-,-,-
2022,Michigan,Total Special Education Teachers,11022.89,809.11,11832,-,-,-
2022,Michigan,Audiologists,-,-,-,39.97,0,39.97
2022,Michigan,Counselors and Rehabilitation Counselors,-,-,-,41.75,0,41.75
2022,Michigan,Interpreters,-,-,-,121.76,0,121.76
2022,Michigan,Medical / Nursing Service Staff,-,-,-,206.96,0,206.96
2022,Michigan,Occupational Therapists,-,-,-,541.3,0,541.3
2022,Michigan,Orientation and Mobility Specialists,-,-,-,27.37,0,27.37
2022,Michigan,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,74.04,0,74.04
2022,Michigan,Physical Therapists,-,-,-,205.23,0,205.23
2022,Michigan,Psychologists,-,-,-,744.76,0,744.76
2022,Michigan,Social Workers,-,-,-,1632.17,0,1632.17
2022,Michigan,Speech-Language Pathologists,-,-,-,2536.64,0,2536.64
2022,Minnesota,Special Education Paraprofessionals for Early Childhood,992.23,120.41,1112.64,-,-,-
2022,Minnesota,Special Education Paraprofessionals for School Age,11949.97,1280.05,13230.02,-,-,-
2022,Minnesota,Total Special Education Paraprofessionals,12942.2,1400.46,14342.66,-,-,-
2022,Minnesota,Special Education Teachers for Early Childhood,1006.88,150.82,1157.7,-,-,-
2022,Minnesota,Special Education Teachers for School Age,7977.82,1673.16,9650.98,-,-,-
2022,Minnesota,Total Special Education Teachers,8984.7,1823.98,10808.68,-,-,-
2022,Minnesota,Audiologists,-,-,-,39.94,0,39.94
2022,Minnesota,Counselors and Rehabilitation Counselors,-,-,-,63.11,0,63.11
2022,Minnesota,Interpreters,-,-,-,149.65,0,149.65
2022,Minnesota,Medical / Nursing Service Staff,-,-,-,381.39,0,381.39
2022,Minnesota,Occupational Therapists,-,-,-,736.54,0,736.54
2022,Minnesota,Orientation and Mobility Specialists,-,-,-,8.99,0,8.99
2022,Minnesota,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,378.19,0,378.19
2022,Minnesota,Physical Therapists,-,-,-,208.36,0,208.36
2022,Minnesota,Psychologists,-,-,-,816.77,0,816.77
2022,Minnesota,Social Workers,-,-,-,724,0,724
2022,Minnesota,Speech-Language Pathologists,-,-,-,1922.94,0,1922.94
2022,Mississippi,Special Education Paraprofessionals for Early Childhood,0,0,0,-,-,-
2022,Mississippi,Special Education Paraprofessionals for School Age,1182.64,0,1182.64,-,-,-
2022,Mississippi,Total Special Education Paraprofessionals,1182.64,0,1182.64,-,-,-
2022,Mississippi,Special Education Teachers for Early Childhood,765.18,5.8,770.98,-,-,-
2022,Mississippi,Special Education Teachers for School Age,5565.79,31.67,5597.46,-,-,-
2022,Mississippi,Total Special Education Teachers,6330.97,37.47,6368.44,-,-,-
2022,Mississippi,Audiologists,-,-,-,1.93,2,3.93
2022,Mississippi,Counselors and Rehabilitation Counselors,-,-,-,42.64,3,45.64
2022,Mississippi,Interpreters,-,-,-,17.39,0,17.39
2022,Mississippi,Medical / Nursing Service Staff,-,-,-,552.62,0,552.62
2022,Mississippi,Occupational Therapists,-,-,-,122.28,0,122.28
2022,Mississippi,Orientation and Mobility Specialists,-,-,-,5.55,0,5.55
2022,Mississippi,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,926.29,155.87,1082.16
2022,Mississippi,Physical Therapists,-,-,-,0.5,79.62,80.12
2022,Mississippi,Psychologists,-,-,-,30.97,11.92,42.89
2022,Mississippi,Social Workers,-,-,-,8.75,0,8.75
2022,Mississippi,Speech-Language Pathologists,-,-,-,590.54,0,590.54
2022,Missouri,Special Education Paraprofessionals for Early Childhood,1450.43,26,1476.43,-,-,-
2022,Missouri,Special Education Paraprofessionals for School Age,8828.04,289.67,9117.71,-,-,-
2022,Missouri,Total Special Education Paraprofessionals,10278.47,315.67,10594.14,-,-,-
2022,Missouri,Special Education Teachers for Early Childhood,1226.04,80.61,1306.65,-,-,-
2022,Missouri,Special Education Teachers for School Age,7498.61,497.96,7996.57,-,-,-
2022,Missouri,Total Special Education Teachers,8724.65,578.57,9303.22,-,-,-
2022,Missouri,Audiologists,-,-,-,5.5,1.66,7.16
2022,Missouri,Counselors and Rehabilitation Counselors,-,-,-,10.59,2.39,12.98
2022,Missouri,Interpreters,-,-,-,111.98,1,112.98
2022,Missouri,Medical / Nursing Service Staff,-,-,-,125.38,0,125.38
2022,Missouri,Occupational Therapists,-,-,-,435.91,14.35,450.26
2022,Missouri,Orientation and Mobility Specialists,-,-,-,8.49,1.21,9.7
2022,Missouri,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,27.35,2.29,29.64
2022,Missouri,Physical Therapists,-,-,-,153.89,4.59,158.48
2022,Missouri,Psychologists,-,-,-,251.43,5,256.43
2022,Missouri,Social Workers,-,-,-,180.61,8.08,188.69
2022,Missouri,Speech-Language Pathologists,-,-,-,298.03,19.04,317.07
2022,Montana,Special Education Paraprofessionals for Early Childhood,70.1,22.72,92.82,-,-,-
2022,Montana,Special Education Paraprofessionals for School Age,1232.17,295.57,1527.74,-,-,-
2022,Montana,Total Special Education Paraprofessionals,1302.27,318.29,1620.56,-,-,-
2022,Montana,Special Education Teachers for Early Childhood,50.76,10.91,61.67,-,-,-
2022,Montana,Special Education Teachers for School Age,816.55,264.78,1081.33,-,-,-
2022,Montana,Total Special Education Teachers,867.31,275.69,1143,-,-,-
2022,Montana,Audiologists,-,-,-,3,0,3
2022,Montana,Counselors and Rehabilitation Counselors,-,-,-,1.5,0,1.5
2022,Montana,Interpreters,-,-,-,0,16.47,16.47
2022,Montana,Medical / Nursing Service Staff,-,-,-,29.02,0,29.02
2022,Montana,Occupational Therapists,-,-,-,38.65,0,38.65
2022,Montana,Orientation and Mobility Specialists,-,-,-,0,8.5,8.5
2022,Montana,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,0,2.83,2.83
2022,Montana,Physical Therapists,-,-,-,17.55,0,17.55
2022,Montana,Psychologists,-,-,-,19.25,69.16,88.41
2022,Montana,Social Workers,-,-,-,11.6,6,17.6
2022,Montana,Speech-Language Pathologists,-,-,-,211.96,2,213.96
2022,Nebraska,Special Education Paraprofessionals for Early Childhood,491.93,0,491.93,-,-,-
