Extraction Date:,2/21/2024,,,,,,,
2022,Nebraska,Special Education Paraprofessionals for School Age,4738.74,0,4738.74,-,-,-
2022,Nebraska,Total Special Education Paraprofessionals,5230.67,0,5230.67,-,-,-
2022,Nebraska,Special Education Teachers for Early Childhood,228.39,25.88,254.27,-,-,-
2022,Nebraska,Special Education Teachers for School Age,2810.39,313.44,3123.83,-,-,-
2022,Nebraska,Total Special Education Teachers,3038.78,339.32,3378.1,-,-,-
2022,Nebraska,Audiologists,-,-,-,6.17,0,6.17
2022,Nebraska,Counselors and Rehabilitation Counselors,-,-,-,973.33,2,975.33
2022,Nebraska,Interpreters,-,-,-,69.79,1,70.79
2022,Nebraska,Medical / Nursing Service Staff,-,-,-,340.74,16.8,357.54
2022,Nebraska,Occupational Therapists,-,-,-,73.42,1.17,74.59
2022,Nebraska,Orientation and Mobility Specialists,-,-,-,1.47,0,1.47
2022,Nebraska,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,0,0,0
2022,Nebraska,Physical Therapists,-,-,-,26.51,0.6,27.11
2022,Nebraska,Psychologists,-,-,-,339.54,0.71,340.25
2022,Nebraska,Social Workers,-,-,-,179.31,18.17,197.48
2022,Nebraska,Speech-Language Pathologists,-,-,-,693.27,2,695.27
2022,Nevada,Special Education Paraprofessionals for Early Childhood,409.56,1,410.56,-,-,-
2022,Nevada,Special Education Paraprofessionals for School Age,3498.96,236.32,3735.28,-,-,-
2022,Nevada,Total Special Education Paraprofessionals,3908.52,237.32,4145.84,-,-,-
2022,Nevada,Special Education Teachers for Early Childhood,519.45,8.4,527.85,-,-,-
2022,Nevada,Special Education Teachers for School Age,3807.47,180.75,3988.22,-,-,-
2022,Nevada,Total Special Education Teachers,4326.92,189.15,4516.07,-,-,-
2022,Nevada,Audiologists,-,-,-,8.32,0,8.32
2022,Nevada,Counselors and Rehabilitation Counselors,-,-,-,962.3,0,962.3
2022,Nevada,Interpreters,-,-,-,161.43,0,161.43
2022,Nevada,Medical / Nursing Service Staff,-,-,-,1157.4,2.78,1160.18
2022,Nevada,Occupational Therapists,-,-,-,176.26,0.48,176.74
2022,Nevada,Orientation and Mobility Specialists,-,-,-,11.71,1.1,12.81
2022,Nevada,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,84.3,3,87.3
2022,Nevada,Physical Therapists,-,-,-,48.62,1,49.62
2022,Nevada,Psychologists,-,-,-,297.83,0.22,298.05
2022,Nevada,Social Workers,-,-,-,155.55,5,160.55
2022,Nevada,Speech-Language Pathologists,-,-,-,593.75,4.73,598.48
2022,New Hampshire,Special Education Paraprofessionals for Early Childhood,*,*,*,-,-,-
2022,New Hampshire,Special Education Paraprofessionals for School Age,*,*,*,-,-,-
2022,New Hampshire,Total Special Education Paraprofessionals,*,*,*,-,-,-
2022,New Hampshire,Special Education Teachers for Early Childhood,*,*,*,-,-,-
2022,New Hampshire,Special Education Teachers for School Age,*,*,*,-,-,-
2022,New Hampshire,Total Special Education Teachers,*,*,*,-,-,-
2022,New Hampshire,Audiologists,-,-,-,*,*,*
2022,New Hampshire,Counselors and Rehabilitation Counselors,-,-,-,*,*,*
2022,New Hampshire,Interpreters,-,-,-,*,*,*
2022,New Hampshire,Medical / Nursing Service Staff,-,-,-,*,*,*
2022,New Hampshire,Occupational Therapists,-,-,-,*,*,*
2022,New Hampshire,Orientation and Mobility Specialists,-,-,-,*,*,*
2022,New Hampshire,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,*,*,*
2022,New Hampshire,Physical Therapists,-,-,-,*,*,*
2022,New Hampshire,Psychologists,-,-,-,*,*,*
2022,New Hampshire,Social Workers,-,-,-,*,*,*
2022,New Hampshire,Speech-Language Pathologists,-,-,-,*,*,*
2022,New Jersey,Special Education Paraprofessionals for Early Childhood,1987.97,0,1987.97,-,-,-
2022,New Jersey,Special Education Paraprofessionals for School Age,12048.39,0,12048.39,-,-,-
2022,New Jersey,Total Special Education Paraprofessionals,14036.36,0,14036.36,-,-,-
2022,New Jersey,Special Education Teachers for Early Childhood,1353.26,0,1353.26,-,-,-
2022,New Jersey,Special Education Teachers for School Age,19093.82,0,19093.82,-,-,-
2022,New Jersey,Total Special Education Teachers,20447.08,0,20447.08,-,-,-
2022,New Jersey,Audiologists,-,-,-,11.9,1.45,13.35
2022,New Jersey,Counselors and Rehabilitation Counselors,-,-,-,286.84,42.1,328.94
2022,New Jersey,Interpreters,-,-,-,18.25,8.5,26.75
2022,New Jersey,Medical / Nursing Service Staff,-,-,-,221.79,73.05,294.84
2022,New Jersey,Occupational Therapists,-,-,-,263.04,61.54,324.58
2022,New Jersey,Orientation and Mobility Specialists,-,-,-,2,0,2
2022,New Jersey,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,180.7,30,210.7
2022,New Jersey,Physical Therapists,-,-,-,74.63,25.66,100.29
2022,New Jersey,Psychologists,-,-,-,563.72,86,649.72
2022,New Jersey,Social Workers,-,-,-,657.82,39.32,697.14
2022,New Jersey,Speech-Language Pathologists,-,-,-,763.37,46.69,810.06
2022,New Mexico,Special Education Paraprofessionals for Early Childhood,0,394.67,394.67,-,-,-
2022,New Mexico,Special Education Paraprofessionals for School Age,0,2822.49,2822.49,-,-,-
2022,New Mexico,Total Special Education Paraprofessionals,0,3217.16,3217.16,-,-,-
2022,New Mexico,Special Education Teachers for Early Childhood,394.22,5.5,399.72,-,-,-
2022,New Mexico,Special Education Teachers for School Age,2318.47,107.28,2425.75,-,-,-
2022,New Mexico,Total Special Education Teachers,2712.69,112.78,2825.47,-,-,-
2022,New Mexico,Audiologists,-,-,-,15.77,0,15.77
2022,New Mexico,Counselors and Rehabilitation Counselors,-,-,-,40.05,0,40.05
2022,New Mexico,Interpreters,-,-,-,50.62,0,50.62
2022,New Mexico,Medical / Nursing Service Staff,-,-,-,5.61,0,5.61
2022,New Mexico,Occupational Therapists,-,-,-,301.87,0,301.87
2022,New Mexico,Orientation and Mobility Specialists,-,-,-,17.53,0,17.53
2022,New Mexico,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,13.91,0,13.91
2022,New Mexico,Physical Therapists,-,-,-,88.03,0,88.03
2022,New Mexico,Psychologists,-,-,-,447.07,0,447.07
2022,New Mexico,Social Workers,-,-,-,441.99,0,441.99
2022,New Mexico,Speech-Language Pathologists,-,-,-,805.48,0,805.48
2022,New York,Special Education Paraprofessionals for Early Childhood,4863.76,1104.23,5967.99,-,-,-
2022,New York,Special Education Paraprofessionals for School Age,61850.3,3213.8,65064.1,-,-,-
2022,New York,Total Special Education Paraprofessionals,66714.06,4318.03,71032.09,-,-,-
2022,New York,Special Education Teachers for Early Childhood,2781.07,375.75,3156.82,-,-,-
2022,New York,Special Education Teachers for School Age,42245.95,9743.7,51989.65,-,-,-
2022,New York,Total Special Education Teachers,45027.02,10119.45,55146.47,-,-,-
2022,New York,Audiologists,-,-,-,135.97,0,135.97
2022,New York,Counselors and Rehabilitation Counselors,-,-,-,5066.51,60.22,5126.73
2022,New York,Interpreters,-,-,-,243.27,20.03,263.3
2022,New York,Medical / Nursing Service Staff,-,-,-,3529.93,10,3539.93
2022,New York,Occupational Therapists,-,-,-,5495.05,49.5,5544.55
2022,New York,Orientation and Mobility Specialists,-,-,-,100.25,3,103.25
2022,New York,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,3060.21,120.41,3180.62
2022,New York,Physical Therapists,-,-,-,2430.55,13.4,2443.95
2022,New York,Psychologists,-,-,-,5725.97,92.68,5818.65
2022,New York,Social Workers,-,-,-,5997.93,137.61,6135.54
2022,New York,Speech-Language Pathologists,-,-,-,9541.14,181.9,9723.04
2022,North Carolina,Special Education Paraprofessionals for Early Childhood,1361.21,7.5,1368.71,-,-,-
2022,North Carolina,Special Education Paraprofessionals for School Age,8366.2,59.93,8426.13,-,-,-
2022,North Carolina,Total Special Education Paraprofessionals,9727.41,67.43,9794.84,-,-,-
2022,North Carolina,Special Education Teachers for Early Childhood,1093.13,50.5,1143.63,-,-,-
2022,North Carolina,Special Education Teachers for School Age,11096.7,758.36,11855.06,-,-,-
2022,North Carolina,Total Special Education Teachers,12189.83,808.86,12998.69,-,-,-
2022,North Carolina,Audiologists,-,-,-,54.36,0,54.36
2022,North Carolina,Counselors and Rehabilitation Counselors,-,-,-,510.31,9.54,519.85
2022,North Carolina,Interpreters,-,-,-,165.91,23.25,189.16
2022,North Carolina,Medical / Nursing Service Staff,-,-,-,414.95,28.98,443.93
2022,North Carolina,Occupational Therapists,-,-,-,617.87,27.45,645.32
2022,North Carolina,Orientation and Mobility Specialists,-,-,-,22.66,0,22.66
2022,North Carolina,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,547.88,21.46,569.34
2022,North Carolina,Physical Therapists,-,-,-,193.89,6.1,199.99
2022,North Carolina,Psychologists,-,-,-,772.05,14.74,786.79
2022,North Carolina,Social Workers,-,-,-,209.73,6.4,216.13
2022,North Carolina,Speech-Language Pathologists,-,-,-,2027.94,6,2033.94
2022,North Dakota,Special Education Paraprofessionals for Early Childhood,109.11,19.28,128.39,-,-,-
2022,North Dakota,Special Education Paraprofessionals for School Age,1236.65,207.82,1444.47,-,-,-
2022,North Dakota,Total Special Education Paraprofessionals,1345.76,227.1,1572.86,-,-,-
2022,North Dakota,Special Education Teachers for Early Childhood,95.17,0,95.17,-,-,-
2022,North Dakota,Special Education Teachers for School Age,1041.55,0,1041.55,-,-,-
2022,North Dakota,Total Special Education Teachers,1136.72,0,1136.72,-,-,-
2022,North Dakota,Audiologists,-,-,-,1,0,1
2022,North Dakota,Counselors and Rehabilitation Counselors,-,-,-,0,0,0
2022,North Dakota,Interpreters,-,-,-,11,0,11
2022,North Dakota,Medical / Nursing Service Staff,-,-,-,0,0,0
2022,North Dakota,Occupational Therapists,-,-,-,48.83,0,48.83
2022,North Dakota,Orientation and Mobility Specialists,-,-,-,0,0,0
2022,North Dakota,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,14.71,0,14.71
2022,North Dakota,Physical Therapists,-,-,-,8.79,0,8.79
2022,North Dakota,Psychologists,-,-,-,32.06,0,32.06
2022,North Dakota,Social Workers,-,-,-,14,0,14
2022,North Dakota,Speech-Language Pathologists,-,-,-,276.04,0,276.04
2022,Northern Marianas,Special Education Paraprofessionals for Early Childhood,4,1,5,-,-,-
2022,Northern Marianas,Special Education Paraprofessionals for School Age,100,18,118,-,-,-
2022,Northern Marianas,Total Special Education Paraprofessionals,104,19,123,-,-,-
2022,Northern Marianas,Special Education Teachers for Early Childhood,2,0,2,-,-,-
2022,Northern Marianas,Special Education Teachers for School Age,42,1,43,-,-,-
2022,Northern Marianas,Total Special Education Teachers,44,1,45,-,-,-
2022,Northern Marianas,Audiologists,-,-,-,1,0,1
2022,Northern Marianas,Counselors and Rehabilitation Counselors,-,-,-,0,0,0
2022,Northern Marianas,Interpreters,-,-,-,2,0,2
2022,Northern Marianas,Medical / Nursing Service Staff,-,-,-,-,-,-
2022,Northern Marianas,Occupational Therapists,-,-,-,9,1,10
2022,Northern Marianas,Orientation and Mobility Specialists,-,-,-,0,0,0
2022,Northern Marianas,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,0,0,0
2022,Northern Marianas,Physical Therapists,-,-,-,1,1,2
2022,Northern Marianas,Psychologists,-,-,-,5,0,5
2022,Northern Marianas,Social Workers,-,-,-,1,0,1
2022,Northern Marianas,Speech-Language Pathologists,-,-,-,28,2,30
2022,Ohio,Special Education Paraprofessionals for Early Childhood,311.78,0,311.78,-,-,-
2022,Ohio,Special Education Paraprofessionals for School Age,2152.95,0,2152.95,-,-,-
2022,Ohio,Total Special Education Paraprofessionals,2464.73,0,2464.73,-,-,-
2022,Ohio,Special Education Teachers for Early Childhood,1234.82,54.39,1289.21,-,-,-
2022,Ohio,Special Education Teachers for School Age,14524.66,475.24,14999.9,-,-,-
2022,Ohio,Total Special Education Teachers,15759.48,529.63,16289.11,-,-,-
2022,Ohio,Audiologists,-,-,-,48.83,0.94,49.77
2022,Ohio,Counselors and Rehabilitation Counselors,-,-,-,424.93,3.16,428.09
2022,Ohio,Interpreters,-,-,-,281.69,28.88,310.57
2022,Ohio,Medical / Nursing Service Staff,-,-,-,187.59,11.34,198.93
2022,Ohio,Occupational Therapists,-,-,-,967.42,77.9,1045.32
2022,Ohio,Orientation and Mobility Specialists,-,-,-,32.23,2.1,34.33
2022,Ohio,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,54.69,1,55.69
2022,Ohio,Physical Therapists,-,-,-,291.47,22.69,314.16
2022,Ohio,Psychologists,-,-,-,713.97,9.5,723.47
2022,Ohio,Social Workers,-,-,-,136.89,11.26,148.15
2022,Ohio,Speech-Language Pathologists,-,-,-,2645.49,116.96,2762.45
2022,Oklahoma,Special Education Paraprofessionals for Early Childhood,724.4,73,797.4,-,-,-
2022,Oklahoma,Special Education Paraprofessionals for School Age,4653.4,522.5,5175.9,-,-,-
2022,Oklahoma,Total Special Education Paraprofessionals,5377.8,595.5,5973.3,-,-,-
2022,Oklahoma,Special Education Teachers for Early Childhood,1081.49,16.48,1097.97,-,-,-
2022,Oklahoma,Special Education Teachers for School Age,3133.95,76.77,3210.72,-,-,-
2022,Oklahoma,Total Special Education Teachers,4215.44,93.25,4308.69,-,-,-
2022,Oklahoma,Audiologists,-,-,-,7,3,10
2022,Oklahoma,Counselors and Rehabilitation Counselors,-,-,-,158.8,6.6,165.4
2022,Oklahoma,Interpreters,-,-,-,86.4,15.2,101.6
2022,Oklahoma,Medical / Nursing Service Staff,-,-,-,87.6,15.6,103.2
2022,Oklahoma,Occupational Therapists,-,-,-,240.2,103.1,343.3
2022,Oklahoma,Orientation and Mobility Specialists,-,-,-,17.3,0,17.3
2022,Oklahoma,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,64.3,3.9,68.2
2022,Oklahoma,Physical Therapists,-,-,-,133.9,34.2,168.1
2022,Oklahoma,Psychologists,-,-,-,411.2,5.2,416.4
2022,Oklahoma,Social Workers,-,-,-,4.9,2,6.9
2022,Oklahoma,Speech-Language Pathologists,-,-,-,1020.3,88.8,1109.1
2022,Oregon,Special Education Paraprofessionals for Early Childhood,213.8,82.91,296.71,-,-,-
2022,Oregon,Special Education Paraprofessionals for School Age,5759.29,860.74,6620.03,-,-,-
2022,Oregon,Total Special Education Paraprofessionals,5973.09,943.65,6916.74,-,-,-
2022,Oregon,Special Education Teachers for Early Childhood,157.4,40.45,197.85,-,-,-
2022,Oregon,Special Education Teachers for School Age,2834.57,586.21,3420.78,-,-,-
2022,Oregon,Total Special Education Teachers,2991.97,626.66,3618.63,-,-,-
2022,Oregon,Audiologists,-,-,-,8.54,1,9.54
2022,Oregon,Counselors and Rehabilitation Counselors,-,-,-,15.75,0.84,16.59
2022,Oregon,Interpreters,-,-,-,9.27,67.27,76.54
2022,Oregon,Medical / Nursing Service Staff,-,-,-,81.26,9.35,90.61
2022,Oregon,Occupational Therapists,-,-,-,142.46,13.8,156.26
2022,Oregon,Orientation and Mobility Specialists,-,-,-,18.61,3.94,22.55
2022,Oregon,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,20.41,1,21.41
2022,Oregon,Physical Therapists,-,-,-,55.94,4.16,60.1
2022,Oregon,Psychologists,-,-,-,305.03,3,308.03
2022,Oregon,Social Workers,-,-,-,22.76,1,23.76
2022,Oregon,Speech-Language Pathologists,-,-,-,752.57,110.8,863.37
2022,Pennsylvania,Special Education Paraprofessionals for Early Childhood,787.06,624.15,1411.21,-,-,-
2022,Pennsylvania,Special Education Paraprofessionals for School Age,21398.75,1159.37,22558.12,-,-,-
2022,Pennsylvania,Total Special Education Paraprofessionals,22185.81,1783.52,23969.33,-,-,-
2022,Pennsylvania,Special Education Teachers for Early Childhood,1191.19,29.05,1220.24,-,-,-
2022,Pennsylvania,Special Education Teachers for School Age,19836.51,687.05,20523.56,-,-,-
2022,Pennsylvania,Total Special Education Teachers,21027.7,716.1,21743.8,-,-,-
2022,Pennsylvania,Audiologists,-,-,-,85.66,0,85.66
2022,Pennsylvania,Counselors and Rehabilitation Counselors,-,-,-,2460.24,39,2499.24
2022,Pennsylvania,Interpreters,-,-,-,217.67,6.35,224.02
2022,Pennsylvania,Medical / Nursing Service Staff,-,-,-,1824.06,101.5,1925.56
2022,Pennsylvania,Occupational Therapists,-,-,-,1762.06,42.2,1804.26
2022,Pennsylvania,Orientation and Mobility Specialists,-,-,-,109.87,6,115.87
2022,Pennsylvania,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,1013.13,17,1030.13
2022,Pennsylvania,Physical Therapists,-,-,-,644.72,14.49,659.21
2022,Pennsylvania,Psychologists,-,-,-,1947,19.4,1966.4
2022,Pennsylvania,Social Workers,-,-,-,858.03,37,895.03
2022,Pennsylvania,Speech-Language Pathologists,-,-,-,3644.11,75.15,3719.26
2022,Puerto Rico,Special Education Paraprofessionals for Early Childhood,0,0,0,-,-,-
2022,Puerto Rico,Special Education Paraprofessionals for School Age,5445,0,5445,-,-,-
2022,Puerto Rico,Total Special Education Paraprofessionals,5445,0,5445,-,-,-
2022,Puerto Rico,Special Education Teachers for Early Childhood,52,45,97,-,-,-
2022,Puerto Rico,Special Education Teachers for School Age,3482,1265,4747,-,-,-
2022,Puerto Rico,Total Special Education Teachers,3534,1310,4844,-,-,-
2022,Puerto Rico,Audiologists,-,-,-,15,0,15
2022,Puerto Rico,Counselors and Rehabilitation Counselors,-,-,-,0,0,0
2022,Puerto Rico,Interpreters,-,-,-,44,0,44
2022,Puerto Rico,Medical / Nursing Service Staff,-,-,-,8,0,8
2022,Puerto Rico,Occupational Therapists,-,-,-,941,0,941
2022,Puerto Rico,Orientation and Mobility Specialists,-,-,-,53,0,53
2022,Puerto Rico,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,185,34,219
2022,Puerto Rico,Physical Therapists,-,-,-,241,0,241
2022,Puerto Rico,Psychologists,-,-,-,1651,0,1651
2022,Puerto Rico,Social Workers,-,-,-,73,0,73
2022,Puerto Rico,Speech-Language Pathologists,-,-,-,1728,0,1728
2022,Republic of Palau,Special Education Paraprofessionals for Early Childhood,0,0,0,-,-,-
2022,Republic of Palau,Special Education Paraprofessionals for School Age,1,0,1,-,-,-
2022,Republic of Palau,Total Special Education Paraprofessionals,1,0,1,-,-,-
2022,Republic of Palau,Special Education Teachers for Early Childhood,0,3,3,-,-,-
2022,Republic of Palau,Special Education Teachers for School Age,0,17,17,-,-,-
2022,Republic of Palau,Total Special Education Teachers,0,20,20,-,-,-
2022,Republic of Palau,Audiologists,-,-,-,-,-,-
2022,Republic of Palau,Counselors and Rehabilitation Counselors,-,-,-,-,-,-
2022,Republic of Palau,Interpreters,-,-,-,-,-,-
2022,Republic of Palau,Medical / Nursing Service Staff,-,-,-,-,-,-
2022,Republic of Palau,Occupational Therapists,-,-,-,1,0,1
2022,Republic of Palau,Orientation and Mobility Specialists,-,-,-,-,-,-
2022,Republic of Palau,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,-,-,-
2022,Republic of Palau,Physical Therapists,-,-,-,0,1,1
2022,Republic of Palau,Psychologists,-,-,-,-,-,-
2022,Republic of Palau,Social Workers,-,-,-,-,-,-
2022,Republic of Palau,Speech-Language Pathologists,-,-,-,0,2,2
2022,Republic of the Marshall Islands,Special Education Paraprofessionals for Early Childhood,0,0,0,-,-,-
2022,Republic of the Marshall Islands,Special Education Paraprofessionals for School Age,0,0,0,-,-,-
2022,Republic of the Marshall Islands,Total Special Education Paraprofessionals,0,0,0,-,-,-
2022,Republic of the Marshall Islands,Special Education Teachers for Early Childhood,9,0,9,-,-,-
2022,Republic of the Marshall Islands,Special Education Teachers for School Age,67,49,116,-,-,-
2022,Republic of the Marshall Islands,Total Special Education Teachers,76,49,125,-,-,-
2022,Republic of the Marshall Islands,Audiologists,-,-,-,0,0,0
2022,Republic of the Marshall Islands,Counselors and Rehabilitation Counselors,-,-,-,0,0,0
